#name	chrom	txStart	txEnd	name2
NM_001168349	chr20	6904938	7010336	adcy1a
NM_001002605	chr20	7062990	7079427	sirt5
NM_001033101	chr20	7596471	7605363	bloc1s2
NM_001244756	chr20	7596471	7605363	bloc1s2
NM_001030246	chr20	9795117	9836155	ddhd1b
NM_213412	chr20	9487231	9579619	rad51b
NM_001030250	chr20	9696753	9706281	ptger2b
NM_001318375	chr20	10179461	10234010	kcnk10a
NM_173267	chr20	13124686	13244290	ints7
NM_001029958	chr20	13887059	13978176	lpgat1
NM_212845	chr20	14120305	14158103	rhag
NM_001004548	chr20	13752499	13764602	tagapb
NM_001128524	chr20	14923126	15028817	dnm3a
NM_198910	chr20	15194115	15205187	fmo5
NM_200735	chr20	15072144	15109133	vamp4
NM_200474	chr20	16047625	16256836	ralgps2
NM_001044818	chr20	15957457	16022848	fam20b
NM_001001836	chr20	18454828	18483128	vipas39
NM_001045125	chr20	18493700	18635941	cdc42bpb
NM_001013265	chr20	19107131	19158935	pinx1
NM_001309467	chr20	19524249	19532797	znf513a
NM_001012257	chr20	18901941	19016186	xkr6b
NM_001276280	chr20	20065180	20283198	kcnh5a
NM_001161332	chr20	20701297	20711435	ppm1ab
NM_001310042	chr20	20426937	20455904	hif1ab
NM_001044824	chr20	20831353	20913953	ppp1r13bb
NM_001044801	chr20	20287405	20320840	rhoj
NM_199889	chr20	21002117	21117226	brf1b
NM_131862	chr20	21491522	21575945	jag2b
NM_001305619	chr20	22145476	22162518	nmu
NM_001075113	chr20	22766904	22840997	lnx1
NM_131459	chr20	22536702	22564571	pdgfra
NM_001244981	chr20	23184977	23212627	usp46
NM_001159667	chr20	23416141	23521676	fryl
NM_001044792	chr20	23843476	23937083	sh3rf1
NM_001008589	chr20	23576280	23595595	anapc4
NM_001045487	chr20	23843473	23937867	sh3rf1
NM_001044979	chr20	24921880	25063948	epha7
NM_001243321	chr20	26056027	26102200	capn3b
NM_001199990	chr20	25812627	25836225	cep135
NM_001045202	chr20	25546735	25573613	pfas
NM_201511	chr20	25687144	25694515	cyp2p10
NM_001201454	chr20	27000654	27003334	LOC569077
NM_200489	chr20	26809918	26923460	gmds
NM_001242996	chr20	26579106	26632760	mthfd1l
NM_001102475	chr20	26809918	26923460	gmds
NM_152959	chr20	26460669	26484278	esr1
NM_001006059	chr20	27121110	27146916	chga
NM_001281792	chr20	28747012	28865178	sipa1l1
NM_001111169	chr20	28531778	28598550	dpf3
NM_001035263	chr20	28609061	28735966	rgs6
NM_001045119	chr20	28370512	28453262	ino80
NM_001025298	chr20	29610594	29630060	taf1b
NM_001044933	chr20	29731774	29772354	asap2b
NM_001044899	chr20	30587802	30671106	myt1la
NM_197933	chr20	31314711	31328243	pdia6
NM_001328207	chr20	30799648	30818983	acbd3
NM_001030112	chr20	31173658	31305595	otofa
NM_001044819	chr20	31527306	31594421	sash1a
NM_201332	chr20	32106393	32142126	rab32a
NM_001099981	chr20	31846565	32002796	stxbp5a
NM_001003769	chr20	32238686	32246122	cep57l1
NM_001044807	chr20	32935587	33272020	nbas
NM_001093747	chr20	33672572	33801874	rock2b
NM_001190304	chr20	34255153	34389728	hmcn1
NM_001110519	chr20	33908676	33961817	atf6
NM_001324495	chr20	35377088	35395144	fam49a
NM_001045094	chr20	35183713	35302134	si:ch211-89p3.3
NM_001324493	chr20	35352523	35395144	fam49a
NM_183344	chr20	34863303	34865422	paqr8
NM_200108	chr20	35352523	35395144	fam49a
NM_001007366	chr20	35479511	35526858	vsnl1a
NM_001042688	chr20	35897035	35938702	tnfrsf21
NM_001008583	chr20	35954506	36076553	cd2ap
NM_001045028	chr20	36517067	36657077	enah
NM_001030185	chr20	36165242	36204347	ptchd4
NM_001030164	chr20	37609211	37619690	hivep2a
NM_001044995	chr20	38129698	38213510	galnt14
NM_001045018	chr20	38640466	38680817	gtf3c2
NM_001082893	chr20	39007397	39143183	msra
NM_001003872	chr20	39442009	39456274	esco2
NM_001089392	chr20	39554717	39593244	pimr128
NM_001045056	chr20	39320371	39353397	reps1
NM_001320228	chr20	39150590	39285597	rcan2
NM_214819	chr20	39150590	39200262	rcan2
NM_001122945	chr20	40474786	40554002	pkib
NM_001351706	chr20	39903882	40217236	nkain2
NM_001039627	chr20	42668046	42763143	igf2r
NM_001044332	chr20	42070202	42095762	si:dkeyp-114g9.1
NM_001039977	chr20	42402189	42481793	dcbld1
NM_001002356	chr20	42326713	42344319	nus1
NM_001030124	chr20	43119358	43182400	snx9b
NM_001044942	chr20	43751359	43792701	parp1
NM_001076575	chr20	43896943	44020611	mark3b
NM_212862	chr20	44098954	44193580	runx2b
NM_001316945	chr20	44413745	44449153	opn8b
NM_001080702	chr20	45687723	45757329	napbb
NM_213206	chr20	46524299	46538286	rad51
NM_001083038	chr20	46260617	46345465	taar10
NM_001324537	chr20	47412300	47470458	dtnba
NM_199709	chr20	47412300	47470458	dtnba
NM_001020753	chr20	48607290	48631629	prep
NM_213427	chr20	48757477	48772982	mgst3a
NM_001001944	chr20	48979275	49067343	xrn2
NM_001172400	chr20	51034310	51185031	gphnb
NM_001177747	chr20	51193141	51268152	mpp5b
NM_001045274	chr20	52021044	52062382	taf1a
NM_001103144	chr20	51499750	51521397	tmem151ba
NM_001007427	chr20	51891234	51915924	brox
NM_001003528	chr20	52686575	52720066	zgc:100864
NM_001110478	chr20	53081320	53097276	ctsbb
NM_001162487	chr20	53735971	53763432	pak6b
NM_001044821	chr20	54112608	54174041	ppp2r5cb
NM_205633	chr20	54647016	54876900	evlb
NM_001114452	chr20	20965	28217	zgc:174972
NM_001199968	chr20	109669	116697	si:ch1073-155h21.1
NM_001326453	chr20	125311	128355	ypel5
NM_001017689	chr20	99532	101618	zgc:112001
NM_001271743	chr20	197641	200088	smim8
NM_001030212	chr20	207905	223285	znf292b
NM_214748	chr20	162285	166355	rpf2
NM_001025544	chr20	203534	204436	cx28.8
NM_001080028	chr20	133486	158939	slc16a10
NM_001024433	chr20	197641	200088	smim8
NM_001045239	chr20	201392	204436	cx28.8
NM_001030209	chr20	170671	175665	si:ch211-241j12.3
NM_001044934	chr20	316490	329897	si:dkey-119m7.4
NM_001166231	chr20	288622	296230	wisp3
NM_200985	chr20	274359	289059	tube1
NM_200606	chr20	429877	450011	ufl1
NM_001037398	chr20	601669	615839	kcnk2b
NM_001045291	chr20	582308	600165	smyd2b
NM_001030223	chr20	582315	598636	smyd2b
NM_001030225	chr20	550004	566690	dse
NM_001004111	chr20	712681	756393	myo6a
NM_212820	chr20	881585	894408	cnr1
NM_001160013	chr20	791347	802400	mei4
NM_200932	chr20	805632	827242	nt5e
NM_001044793	chr20	830756	873548	snx14
NM_001083079	chr20	1100631	1104569	pnrc1
NM_001159831	chr20	1175549	1178878	lyrm2
NM_214767	chr20	1156924	1171084	ube2j1
NM_001025553	chr20	1111265	1130292	gabrr1
NM_212797	chr20	1251699	1255348	hsd3b2
NM_131465	chr20	1273158	1293601	pcmt
NM_212892	chr20	1295906	1307033	nup43
NM_001020510	chr20	1223333	1244683	lats1
NM_001122874	chr20	1257357	1266927	lrp11
NM_194423	chr20	1182752	1218782	ankrd6b
NM_001100056	chr20	1391531	1400179	leg1.1
NM_213203	chr20	1377903	1385482	leg1.2
NM_001114889	chr20	1364865	1372194	mmachc
NM_001346242	chr20	1402365	1418430	themis
NM_001030190	chr20	1334839	1357688	scara5
NM_001245964	chr20	2100772	2151151	l3mbtl3
NM_001044800	chr20	2213651	2215145	tmem200a
NM_001079676	chr20	2572242	2592112	il20ra
NM_205617	chr20	2631241	2650926	cfap206
NM_001128811	chr20	2652040	2662859	slc35a1
NM_200617	chr20	2665252	2696419	rars2
NM_214696	chr20	2714774	2725857	syncrip
NM_213294	chr20	2699204	2709048	akirin2
NM_001123305	chr20	2625691	2630385	zgc:101562
NM_001128330	chr20	2969540	2991286	ppil4
NM_001161601	chr20	2937164	2966128	amd1
NM_001111223	chr20	3201391	3220578	spint1b
NM_001076763	chr20	3260146	3270588	ndufaf7
NM_001089520	chr20	3321746	3328024	mfsd4b
NM_001024404	chr20	3299064	3302040	marcksa
NM_001130794	chr20	3874470	3882086	zgc:194224
NM_001110475	chr20	3977562	3979857	exoc8
NM_001113611	chr20	4020987	4033961	arv1
NM_001190382	chr20	4078266	4089229	sell
NM_001201453	chr20	4104273	4115492	si:ch73-111k22.2
NM_001076758	chr20	4505900	4513710	ipcef1
NM_205758	chr20	4669863	4695220	papola
NM_001005921	chr20	4726848	4750356	galca
NM_001045187	chr20	4785025	4840760	zdhhc14
NM_001020522	chr20	5063654	5078024	cyp46a1.1
NM_001163779	chr20	5031204	5051511	ccnk
NM_001037418	chr20	5089553	5093766	zgc:123299
NR_105067	chr20	5032010	5032141	mir7146
NM_200461	chr20	5192877	5210203	cyp46a1.2
NM_200479	chr20	5211863	5223193	cyp46a1.4
NM_001002628	chr20	5114011	5184750	ccdc85cb
NM_001020509	chr20	5257778	5284230	ism2b
NM_001114741	chr20	5286131	5324698	sptlc2b
NM_001002864	chr20	5336556	5355395	snw1
NM_001113661	chr20	5668323	5668885	zgc:165600
NM_001089536	chr20	5941367	5965147	cep128
NM_001102570	chr20	6045404	6087769	pum2
NM_200938	chr20	6122650	6153141	b4galt6
NM_001005598	chr20	6098574	6114034	ttr
NM_001316948	chr20	6198006	6234969	opn7a
NM_001076621	chr20	6503700	6526592	mep1b
NM_001277124	chr20	6543312	6550983	si:ch211-191a24.4
NM_001045201	chr20	6543312	6550983	si:ch211-191a24.4
NM_001171068	chr20	6526575	6542515	mcm3l
NM_001171033	chr20	6545228	6550983	si:ch211-191a24.4
NM_205751	chr20	6783829	6814290	igfbp3
NM_173283	chr20	6818826	6822654	igfbp1a
NM_001105111	chr20	7080756	7090588	si:ch211-121a2.2
NM_001008645	chr20	7159220	7186931	dhcr24
NM_001287083	chr20	7273976	7303957	dsc2l
NM_001305623	chr20	7253999	7261894	bsnd
NM_001328139	chr20	7220092	7239388	si:dkeyp-51f12.3
NM_001164029	chr20	9108455	9135307	mysm1
NM_001002354	chr20	9141149	9160582	bpnt1
NM_001082920	chr20	9136629	9137272	si:ch211-59d15.9
NM_200633	chr20	9235774	9251268	kcnk5b
NM_001326322	chr20	9254070	9285930	syt14b
NM_001045010	chr20	9368172	9433524	si:dkey-174m14.3
NM_001005968	chr20	9441224	9474726	zgc:101840
NM_199649	chr20	9588133	9593210	zfp36l1b
NM_001128721	chr20	9764971	9768310	si:dkey-63j12.4
NM_001003832	chr20	9776136	9789093	psmc6
NM_001045257	chr20	9789153	9793636	cgrrf1
NM_001020738	chr20	9841726	9861053	stxbp6l
NM_194420	chr20	9973562	9976426	gjd2b
NM_001002066	chr20	9983545	9992914	zgc:86709
NM_130910	chr20	10111868	10131488	meis2b
NM_001077758	chr20	10556876	10559942	serpina1
NM_213021	chr20	10496776	10500647	glrx5
NM_001003605	chr20	10511745	10532881	zgc:100997
NM_001013259	chr20	10550791	10553960	serpina1l
NM_001100043	chr20	11105533	11107522	flrt2
NM_001105680	chr20	12559245	12561749	si:dkey-269i1.4
NM_001045461	chr20	12809421	12828815	zgc:153383
NM_173241	chr20	13245433	13278182	dtl
NM_001030162	chr20	13464675	13498800	kcnk3a
NM_001030168	chr20	13507304	13625030	enpp1
NM_001089395	chr20	13736545	13744618	rsph3
NM_001030285	chr20	13672075	13729512	ezrb
NM_001317764	chr20	13858844	13878468	opn8c
NM_201050	chr20	13987184	13997930	nek2
NM_200879	chr20	13998158	14017811	slc30a1a
NM_001080631	chr20	14073475	14102023	rd3
NM_001020779	chr20	14107095	14116859	si:ch211-22i13.2
NM_001044869	chr20	14202086	14218237	si:ch211-223m11.2
NM_001037383	chr20	14218277	14222316	kcns3b
NM_212646	chr20	14562949	14567015	grcc10
NM_001030116	chr20	14739449	14784861	scrn2
NM_200403	chr20	14893489	14909978	tmed5
NM_213261	chr20	14914933	14919514	pigc
NR_030742	chr20	14979479	14979566	mir199-3a
NR_030743	chr20	14981658	14981758	mir214a
NM_001099986	chr20	15045239	15053464	itpa
NM_001044769	chr20	15031747	15045100	mettl13
NM_001015062	chr20	15119576	15125748	myoc
NM_001044829	chr20	15184948	15191357	si:dkey-239i20.2
NM_001044834	chr20	15215449	15232648	si:dkey-239i20.4
NM_200805	chr20	15264980	15285249	prdx6
NM_001328339	chr20	15252219	15262166	plpp6
NM_001328338	chr20	15252219	15262166	plpp6
NM_001025491	chr20	15666422	15678913	si:dkey-86e18.1
NM_199987	chr20	15653243	15655100	jun
NM_001042701	chr20	15700831	15705420	faslg
NM_001025492	chr20	15660637	15664986	si:dkey-86e18.2
NM_001014820	chr20	16097708	16106465	angptl1a
NM_212788	chr20	16305498	16323544	echdc2
NM_001040332	chr20	16274097	16302296	zyg11
NM_001030084	chr20	16263621	16271714	coa7
NM_001122745	chr20	16578578	16599408	ches1
NM_212657	chr20	16538157	16553989	gtf2a1
NM_205560	chr20	16740264	16761268	tmem30ab
NM_001002091	chr20	16822358	16841372	psmc1b
NM_200082	chr20	16843557	16875675	calm1b
NM_001025483	chr20	16803466	16809555	kcnk13b
NM_213184	chr20	16982305	16985154	nfkbiaa
NM_001002589	chr20	16988987	17007014	psma6b
NM_131081	chr20	17840520	17919654	cdh2
NM_001003749	chr20	18263784	18287199	aqp4
NM_213166	chr20	18406538	18414252	psma8
NM_001025547	chr20	18445934	18451938	gpr132b
NM_001082935	chr20	18680622	18695230	si:dkeyp-72h1.1
NM_001030176	chr20	18824302	18831685	enpp5
NM_001025550	chr20	18841505	18857669	fam167ab
NM_199591	chr20	18803524	18814366	eif5
NM_001030216	chr20	18762048	18785525	tnfaip2a
NM_001002315	chr20	18876086	18895465	ccm2
NM_001045070	chr20	19047759	19084035	mtmr9
NM_213245	chr20	19093868	19098439	tdh
NM_001080750	chr20	19175543	19178841	sox7
NM_001030220	chr20	19277375	19296315	blk
NM_001045157	chr20	19536850	19611433	snx17
NM_001014361	chr20	19617074	19632953	eif2b4
NM_001044773	chr20	19613143	19617048	atraid
NR_030117	chr20	19645064	19645163	mir206-1
NR_030084	chr20	19643795	19643879	mir133b
NM_131597	chr20	19662799	19675991	nme6
NM_212570	chr20	19927795	19959350	ptk2bb
NM_200263	chr20	20414905	20425094	snapc1a
NM_194415	chr20	20331965	20370500	ppp2r5ea
NM_001044806	chr20	20463878	20510356	prkchb
NM_001020585	chr20	20631328	20634192	six6b
NM_207095	chr20	20600249	20602145	six1b
NM_131717	chr20	20585153	20592593	six4b
NM_001328270	chr20	20738192	20796280	rtn1b
NM_001135972	chr20	20826552	20830958	zgc:193541
NM_001328271	chr20	20738192	20796280	rtn1b
NM_001029948	chr20	20772483	20796280	rtn1b
NM_173222	chr20	20917073	20922085	ckbb
NM_001013541	chr20	20997017	21001656	xrcc3
NM_001024815	chr20	21028153	21033109	btbd6b
NM_001044888	chr20	21369356	21441737	nudt14
NM_180966	chr20	21695570	21735986	esr2a
NM_001030136	chr20	21916395	22010370	daam1b
NM_130957	chr20	22230610	22275353	clocka
NM_001024653	chr20	22321314	22377863	kdr
NM_001044939	chr20	22294644	22299309	srd5a3
NM_212683	chr20	22286623	22293443	tmem165
NM_131053	chr20	22435837	22478728	kita
NM_001025512	chr20	22583374	22584948	gsx2
NM_200140	chr20	23123884	23127123	rasl11b
NM_001018678	chr20	23261575	23272107	spata18
NM_001032366	chr20	23304845	23327353	dcun1d4
NM_001034973	chr20	23274609	23285395	sgcb
NM_200302	chr20	23346520	23354470	ociad1
NM_001044856	chr20	23339732	23345093	ociad2
NM_194381	chr20	23524713	23527240	zar1
NM_001044846	chr20	23548716	23573219	slain2
NM_001044803	chr20	23531481	23541855	slc10a4
NM_001328341	chr20	23531481	23539737	slc10a4
NM_205656	chr20	23751731	23758204	cbr4
NM_001020604	chr20	23962210	23977153	katna1
NM_001083824	chr20	23939710	23943533	si:dkey-15j16.3
NM_001079836	chr20	23955924	23961708	ginm1
NM_212819	chr20	24061665	24063066	cx52.6
NM_001014334	chr20	24047891	24056914	casp8ap2
NM_001020750	chr20	24253367	24283661	map3k7
NM_001045206	chr20	25326187	25370791	moxd1
NM_001045186	chr20	25451380	25456894	fam228a
NM_001144800	chr20	25460017	25513091	itsn2a
NM_001015041	chr20	25441723	25444399	ctgfa
NM_001003544	chr20	25541424	25546148	mrpl19
NM_001045200	chr20	25573965	25582216	si:dkey-183n20.15
NM_001025554	chr20	25649334	25652586	cyp2ad3
NM_152954	chr20	25635581	25643081	cyp2ad2
NM_001009890	chr20	25652966	25659323	cyp2v1
NM_200139	chr20	25664014	25669351	cyp2p6
NM_001045198	chr20	25587115	25611381	hook1
NM_001082936	chr20	25626841	25634549	cyp2ad6
NM_001083049	chr20	25669696	25674292	cyp2p7
NM_001083035	chr20	25676305	25680592	cyp2p8
NM_200620	chr20	25682536	25685776	cyp2p9
NM_001007356	chr20	25616168	25623691	cyp2n13
NM_001082878	chr20	25740379	25746060	si:dkeyp-117h8.4
NM_001082877	chr20	25727117	25740188	ppat
NM_001347678	chr20	25760863	25810266	si:dkeyp-117h8.2
NM_001347676	chr20	25760863	25772252	si:dkeyp-117h8.2
NM_199537	chr20	25719025	25726972	paics
NM_212829	chr20	25840888	25849221	chst14
NM_199597	chr20	25953921	25979498	exoc1
NM_001045193	chr20	25987689	26003051	elmsan1a
NM_001045194	chr20	25981247	25986931	zgc:153896
NM_001002559	chr20	26005143	26011287	slc35f6
NM_001326291	chr20	26012447	26029265	ttbk2b
NM_001007380	chr20	26030349	26035358	churc1
NM_001134362	chr20	26146162	26148702	gtf2h5
NM_001302744	chr20	26146162	26148702	gtf2h5
NM_001243148	chr20	26146162	26148702	gtf2h5
NM_001082917	chr20	26163856	26166930	myct1a
NM_001045189	chr20	26103443	26125834	nrbp1
NM_001030286	chr20	26149214	26160699	serac1
NM_001014331	chr20	26488119	26492866	armt1
NM_001098184	chr20	26509746	26521849	akap12b
NM_213415	chr20	26495608	26508142	zbtb2b
NM_001281788	chr20	26509746	26568215	akap12b
NM_001025555	chr20	26644598	26652120	si:dkey-25e12.3
NM_001105602	chr20	26636251	26638071	stx11b.2
NM_200862	chr20	26639081	26642087	stx11b.1
NM_200604	chr20	26673479	26724879	exoc2
NM_212907	chr20	26784849	26786306	foxq1b
NM_131729	chr20	26803284	26805235	foxc1b
NM_001002653	chr20	26981785	26987759	serpinb1
NM_001075115	chr20	27006089	27017097	rwdd2b
NM_001045171	chr20	27017548	27020361	serpinb1l2
NM_001008580	chr20	27040766	27047158	cdca4
NM_001075116	chr20	27048813	27060846	si:dkey-177p2.6
NM_001045091	chr20	27068131	27075090	ahsa1a
NM_001045164	chr20	27088325	27103408	sel1l
NM_001025552	chr20	27191817	27193206	si:dkeyp-55f12.3
NM_001025551	chr20	27215783	27253405	btbd7
NM_001033746	chr20	27188453	27191763	tmem251
NM_212629	chr20	27193986	27208613	ubr7
NM_213017	chr20	27150434	27187053	itpk1a
NM_001111194	chr20	27485047	27491168	prph2l
NM_001045071	chr20	27472695	27482552	serpina10a
NM_001003767	chr20	27494577	27497478	tmem179
NR_030115	chr20	27506787	27506872	mir203b
NM_001077140	chr20	27850043	27854807	vrtn
NM_214797	chr20	27813623	27819281	zbtb1
NM_001045390	chr20	27833501	27834593	zgc:153157
NM_001044781	chr20	27923038	27958551	syndig1l
NM_001079835	chr20	28346204	28354921	dll4
NM_001110126	chr20	28367844	28370374	chac1
NM_001012250	chr20	28465650	28469041	rhov
NM_200701	chr20	28523818	28531099	wdr21
NM_173245	chr20	28455178	28462467	vps18
NM_001002565	chr20	28502534	28505372	pigh
NM_001002128	chr20	28901105	28924877	fntb
NM_131220	chr20	28929880	28939657	max
NM_001002318	chr20	28880029	28898120	rab15
NM_001128711	chr20	29057460	29071430	gpr176
NM_001044755	chr20	28985873	29029022	susd6
NM_001002610	chr20	28967094	28981922	srsf5b
NM_001030160	chr20	29325457	29326964	chrm5b
NM_001006019	chr20	29306782	29313357	katnbl1
NM_001025515	chr20	29314971	29322254	emc7
NM_001328713	chr20	29568927	29572039	LOC100330746
NM_212852	chr20	29566873	29568698	grem1a
NM_001351700	chr20	29589589	29596547	LOC100330864
NM_001351701	chr20	29589589	29596547	LOC100330864
NM_001351697	chr20	29568927	29571980	LOC100330746
NM_001044941	chr20	29599256	29602984	klf11a
NM_001001409	chr20	29574267	29580630	actc1a
NM_201513	chr20	29663040	29682457	ywhaqa
NM_001003836	chr20	29717014	29730573	cpsf3
NM_199982	chr20	29841024	29880765	kidins220b
NM_001278602	chr20	29788238	29840281	mboat2b
NM_001030144	chr20	29773995	29780904	si:ch211-195d17.2
NM_199541	chr20	29882050	29884331	id2b
NM_001002727	chr20	29933396	29961511	rnf144ab
NM_131337	chr20	30129756	30132413	sox11b
NM_001002716	chr20	30452560	30468005	allc
NM_001002659	chr20	30475978	30482691	rnaseh1
NM_001285828	chr20	30475978	30482691	rnaseh1
NM_200752	chr20	30469472	30473554	rps7
NM_001099991	chr20	30707667	30711640	ccr6a
NM_001002125	chr20	30676120	30707291	fgfr1op
NM_131370	chr20	31019715	31028260	acat2
NM_199976	chr20	31036298	31044668	sod2
NM_199853	chr20	31028534	31035308	wtap
NM_200198	chr20	30991344	30998068	hebp2
NM_001025488	chr20	31384719	31400157	slc22a16
NM_001030062	chr20	31366898	31382011	apobb.1
NM_201164	chr20	31330043	31335434	hpcal1
NM_001044791	chr20	32215706	32234181	cd164
NM_001002660	chr20	32321525	32327408	sesn1
NM_001083092	chr20	32280949	32286018	si:ch211-51a19.5
NM_131085	chr20	32383903	32429857	foxo3b
NM_001025482	chr20	32434642	32502549	afg1lb
NM_001002588	chr20	32598883	32617578	sec63
NM_001003608	chr20	32534518	32543517	nr2e1
NM_200618	chr20	32853883	32856070	fam84a
NM_001197324	chr20	33272310	33286773	ddx1
NM_212614	chr20	33391562	33396764	mycn
NM_001271817	chr20	33591050	33594265	erh
NM_001044809	chr20	33564284	33584862	smek1
NM_001082811	chr20	33631190	33632675	kcnf1a
NM_001020564	chr20	33596499	33609544	paplnb
NM_001127468	chr20	33616555	33627546	drc1
NM_001044962	chr20	33657539	33659000	si:dkey-65b13.8
NM_001044822	chr20	33776620	33777567	si:ch211-199m3.1
NM_001044849	chr20	33889276	33903629	olfml2ba
NM_001020597	chr20	33836213	33840410	ppil6
NM_001044844	chr20	33850157	33887124	fam102bb
NM_001017842	chr20	33841203	33846296	henmt1
NM_001130598	chr20	34066550	34074086	sele
NM_001243323	chr20	34045760	34058818	selp
NM_001025498	chr20	34019459	34037381	lmx1a
NM_001002345	chr20	33972375	34017141	rxrgb
NM_001030120	chr20	34084585	34086548	zp3a.2
NM_001025464	chr20	34181452	34187946	pdcb
NM_001328330	chr20	34126930	34136755	prg4b
NM_001030123	chr20	34136401	34167059	tprb
NM_001030119	chr20	34079075	34082533	si:dkey-51e6.1
NM_001020659	chr20	34091912	34107354	si:dkey-97o5.1
NM_199657	chr20	34110070	34126090	scyl3
NM_001013271	chr20	34088921	34090891	zp3a.1
NM_001025504	chr20	34218943	34224518	ptgs2b
NM_201509	chr20	34248805	34252718	arpc5b
NM_199279	chr20	34423992	34438306	ivns1abpa
NM_001202453	chr20	34552851	34563604	mettl11b
NM_001144791	chr20	34497881	34514950	fam129aa
NM_001004644	chr20	34517743	34550680	kifap3a
